Rowid,Country,State lgd code,State,Year,Gender,Projected population
1,India,1,Jammu And Kashmir,2011,Female,5821
2,India,1,Jammu And Kashmir,2011,Male,6519
3,India,1,Jammu And Kashmir,2012,Female,5886
4,India,1,Jammu And Kashmir,2012,Male,6580
5,India,1,Jammu And Kashmir,2013,Female,5951
6,India,1,Jammu And Kashmir,2013,Male,6641
7,India,1,Jammu And Kashmir,2014,Female,6016
8,India,1,Jammu And Kashmir,2014,Male,6702
9,India,1,Jammu And Kashmir,2015,Female,6081
10,India,1,Jammu And Kashmir,2015,Male,6763
11,India,1,Jammu And Kashmir,2016,Female,6140
12,India,1,Jammu And Kashmir,2016,Male,6817
13,India,1,Jammu And Kashmir,2017,Female,6193
14,India,1,Jammu And Kashmir,2017,Male,6865
15,India,1,Jammu And Kashmir,2018,Female,6247
16,India,1,Jammu And Kashmir,2018,Male,6913
17,India,1,Jammu And Kashmir,2019,Female,6301
18,India,1,Jammu And Kashmir,2019,Male,6961
19,India,1,Jammu And Kashmir,2020,Female,6355
20,India,1,Jammu And Kashmir,2020,Male,7010
21,India,1,Jammu And Kashmir,2021,Female,6408
22,India,1,Jammu And Kashmir,2021,Male,7056
23,India,1,Jammu And Kashmir,2022,Female,6461
24,India,1,Jammu And Kashmir,2022,Male,7102
25,India,1,Jammu And Kashmir,2023,Female,6513
26,India,1,Jammu And Kashmir,2023,Male,7147
27,India,1,Jammu And Kashmir,2024,Female,6565
28,India,1,Jammu And Kashmir,2024,Male,7192
29,India,1,Jammu And Kashmir,2025,Female,6618
30,India,1,Jammu And Kashmir,2025,Male,7238
31,India,1,Jammu And Kashmir,2026,Female,6669
32,India,1,Jammu And Kashmir,2026,Male,7281
33,India,1,Jammu And Kashmir,2027,Female,6720
34,India,1,Jammu And Kashmir,2027,Male,7323
35,India,1,Jammu And Kashmir,2028,Female,6771
36,India,1,Jammu And Kashmir,2028,Male,7365
37,India,1,Jammu And Kashmir,2029,Female,6822
38,India,1,Jammu And Kashmir,2029,Male,7407
39,India,1,Jammu And Kashmir,2030,Female,6873
40,India,1,Jammu And Kashmir,2030,Male,7449
41,India,1,Jammu And Kashmir,2031,Female,6919
42,India,1,Jammu And Kashmir,2031,Male,7487
43,India,1,Jammu And Kashmir,2032,Female,6963
44,India,1,Jammu And Kashmir,2032,Male,7520
45,India,1,Jammu And Kashmir,2033,Female,7007
46,India,1,Jammu And Kashmir,2033,Male,7554
47,India,1,Jammu And Kashmir,2034,Female,7051
48,India,1,Jammu And Kashmir,2034,Male,7587
49,India,1,Jammu And Kashmir,2035,Female,7094
50,India,1,Jammu And Kashmir,2035,Male,7621
51,India,1,Jammu And Kashmir,2036,Female,7138
52,India,1,Jammu And Kashmir,2036,Male,7654
53,India,2,Himachal Pradesh,2011,Female,3400
54,India,2,Himachal Pradesh,2011,Male,3499
55,India,2,Himachal Pradesh,2012,Female,3429
56,India,2,Himachal Pradesh,2012,Male,3529
57,India,2,Himachal Pradesh,2013,Female,3458
58,India,2,Himachal Pradesh,2013,Male,3559
59,India,2,Himachal Pradesh,2014,Female,3487
60,India,2,Himachal Pradesh,2014,Male,3588
61,India,2,Himachal Pradesh,2015,Female,3516
62,India,2,Himachal Pradesh,2015,Male,3618
63,India,2,Himachal Pradesh,2016,Female,3541
64,India,2,Himachal Pradesh,2016,Male,3644
65,India,2,Himachal Pradesh,2017,Female,3565
66,India,2,Himachal Pradesh,2017,Male,3668
67,India,2,Himachal Pradesh,2018,Female,3588
68,India,2,Himachal Pradesh,2018,Male,3692
69,India,2,Himachal Pradesh,2019,Female,3611
70,India,2,Himachal Pradesh,2019,Male,3716
71,India,2,Himachal Pradesh,2020,Female,3634
72,India,2,Himachal Pradesh,2020,Male,3740
73,India,2,Himachal Pradesh,2021,Female,3655
74,India,2,Himachal Pradesh,2021,Male,3760
75,India,2,Himachal Pradesh,2022,Female,3673
76,India,2,Himachal Pradesh,2022,Male,3779
77,India,2,Himachal Pradesh,2023,Female,3692
78,India,2,Himachal Pradesh,2023,Male,3798
79,India,2,Himachal Pradesh,2024,Female,3711
80,India,2,Himachal Pradesh,2024,Male,3816
81,India,2,Himachal Pradesh,2025,Female,3729
82,India,2,Himachal Pradesh,2025,Male,3835
83,India,2,Himachal Pradesh,2026,Female,3745
84,India,2,Himachal Pradesh,2026,Male,3850
85,India,2,Himachal Pradesh,2027,Female,3758
86,India,2,Himachal Pradesh,2027,Male,3863
87,India,2,Himachal Pradesh,2028,Female,3771
88,India,2,Himachal Pradesh,2028,Male,3877
89,India,2,Himachal Pradesh,2029,Female,3785
90,India,2,Himachal Pradesh,2029,Male,3890
91,India,2,Himachal Pradesh,2030,Female,3798
92,India,2,Himachal Pradesh,2030,Male,3903
93,India,2,Himachal Pradesh,2031,Female,3808
94,India,2,Himachal Pradesh,2031,Male,3913
95,India,2,Himachal Pradesh,2032,Female,3815
96,India,2,Himachal Pradesh,2032,Male,3920
97,India,2,Himachal Pradesh,2033,Female,3822
98,India,2,Himachal Pradesh,2033,Male,3927
99,India,2,Himachal Pradesh,2034,Female,3829
100,India,2,Himachal Pradesh,2034,Male,3935
101,India,2,Himachal Pradesh,2035,Female,3837
102,India,2,Himachal Pradesh,2035,Male,3942
103,India,2,Himachal Pradesh,2036,Female,3844
104,India,2,Himachal Pradesh,2036,Male,3950
105,India,3,Punjab,2011,Female,13184
106,India,3,Punjab,2011,Male,14722
107,India,3,Punjab,2012,Female,13322
108,India,3,Punjab,2012,Male,14864
109,India,3,Punjab,2013,Female,13460
110,India,3,Punjab,2013,Male,15005
111,India,3,Punjab,2014,Female,13597
112,India,3,Punjab,2014,Male,15147
113,India,3,Punjab,2015,Female,13735
114,India,3,Punjab,2015,Male,15288
115,India,3,Punjab,2016,Female,13863
116,India,3,Punjab,2016,Male,15417
117,India,3,Punjab,2017,Female,13983
118,India,3,Punjab,2017,Male,15536
119,India,3,Punjab,2018,Female,14104
120,India,3,Punjab,2018,Male,15655
121,India,3,Punjab,2019,Female,14224
122,India,3,Punjab,2019,Male,15775
123,India,3,Punjab,2020,Female,14345
124,India,3,Punjab,2020,Male,15894
125,India,3,Punjab,2021,Female,14454
126,India,3,Punjab,2021,Male,15999
127,India,3,Punjab,2022,Female,14554
128,India,3,Punjab,2022,Male,16095
129,India,3,Punjab,2023,Female,14654
130,India,3,Punjab,2023,Male,16191
131,India,3,Punjab,2024,Female,14754
132,India,3,Punjab,2024,Male,16287
133,India,3,Punjab,2025,Female,14854
134,India,3,Punjab,2025,Male,16383
135,India,3,Punjab,2026,Female,14942
136,India,3,Punjab,2026,Male,16466
137,India,3,Punjab,2027,Female,15022
138,India,3,Punjab,2027,Male,16540
139,India,3,Punjab,2028,Female,15102
140,India,3,Punjab,2028,Male,16614
141,India,3,Punjab,2029,Female,15182
142,India,3,Punjab,2029,Male,16688
143,India,3,Punjab,2030,Female,15261
144,India,3,Punjab,2030,Male,16761
145,India,3,Punjab,2031,Female,15331
146,India,3,Punjab,2031,Male,16823
147,India,3,Punjab,2032,Female,15392
148,India,3,Punjab,2032,Male,16875
149,India,3,Punjab,2033,Female,15454
150,India,3,Punjab,2033,Male,16928
151,India,3,Punjab,2034,Female,15516
152,India,3,Punjab,2034,Male,16981
153,India,3,Punjab,2035,Female,15577
154,India,3,Punjab,2035,Male,17033
155,India,3,Punjab,2036,Female,15639
156,India,3,Punjab,2036,Male,17086
157,India,4,Chandigarh,2011,Female,480
158,India,4,Chandigarh,2011,Male,585
159,India,4,Chandigarh,2012,Female,488
160,India,4,Chandigarh,2012,Male,593
161,India,4,Chandigarh,2013,Female,496
162,India,4,Chandigarh,2013,Male,601
163,India,4,Chandigarh,2014,Female,505
164,India,4,Chandigarh,2014,Male,609
165,India,4,Chandigarh,2015,Female,513
166,India,4,Chandigarh,2015,Male,617
167,India,4,Chandigarh,2016,Female,521
168,India,4,Chandigarh,2016,Male,624
169,India,4,Chandigarh,2017,Female,528
170,India,4,Chandigarh,2017,Male,631
171,India,4,Chandigarh,2018,Female,536
172,India,4,Chandigarh,2018,Male,637
173,India,4,Chandigarh,2019,Female,543
174,India,4,Chandigarh,2019,Male,644
175,India,4,Chandigarh,2020,Female,551
176,India,4,Chandigarh,2020,Male,651
177,India,4,Chandigarh,2021,Female,558
178,India,4,Chandigarh,2021,Male,657
179,India,4,Chandigarh,2022,Female,564
180,India,4,Chandigarh,2022,Male,662
181,India,4,Chandigarh,2023,Female,571
182,India,4,Chandigarh,2023,Male,668
183,India,4,Chandigarh,2024,Female,577
184,India,4,Chandigarh,2024,Male,673
185,India,4,Chandigarh,2025,Female,583
186,India,4,Chandigarh,2025,Male,679
187,India,4,Chandigarh,2026,Female,589
188,India,4,Chandigarh,2026,Male,684
189,India,4,Chandigarh,2027,Female,595
190,India,4,Chandigarh,2027,Male,688
191,India,4,Chandigarh,2028,Female,601
192,India,4,Chandigarh,2028,Male,693
193,India,4,Chandigarh,2029,Female,606
194,India,4,Chandigarh,2029,Male,697
195,India,4,Chandigarh,2030,Female,612
196,India,4,Chandigarh,2030,Male,702
197,India,4,Chandigarh,2031,Female,617
198,India,4,Chandigarh,2031,Male,706
199,India,4,Chandigarh,2032,Female,622
200,India,4,Chandigarh,2032,Male,710
201,India,4,Chandigarh,2033,Female,626
202,India,4,Chandigarh,2033,Male,713
203,India,4,Chandigarh,2034,Female,631
204,India,4,Chandigarh,2034,Male,717
205,India,4,Chandigarh,2035,Female,636
206,India,4,Chandigarh,2035,Male,720
207,India,4,Chandigarh,2036,Female,641
208,India,4,Chandigarh,2036,Male,724
209,India,5,Uttarakhand,2011,Female,4985
210,India,5,Uttarakhand,2011,Male,5180
211,India,5,Uttarakhand,2012,Female,5047
212,India,5,Uttarakhand,2012,Male,5251
213,India,5,Uttarakhand,2013,Female,5109
214,India,5,Uttarakhand,2013,Male,5323
215,India,5,Uttarakhand,2014,Female,5171
216,India,5,Uttarakhand,2014,Male,5395
217,India,5,Uttarakhand,2015,Female,5233
218,India,5,Uttarakhand,2015,Male,5466
219,India,5,Uttarakhand,2016,Female,5294
220,India,5,Uttarakhand,2016,Male,5536
221,India,5,Uttarakhand,2017,Female,5354
222,India,5,Uttarakhand,2017,Male,5605
223,India,5,Uttarakhand,2018,Female,5414
224,India,5,Uttarakhand,2018,Male,5674
225,India,5,Uttarakhand,2019,Female,5474
226,India,5,Uttarakhand,2019,Male,5742
227,India,5,Uttarakhand,2020,Female,5535
228,India,5,Uttarakhand,2020,Male,5811
229,India,5,Uttarakhand,2021,Female,5592
230,India,5,Uttarakhand,2021,Male,5876
231,India,5,Uttarakhand,2022,Female,5649
232,India,5,Uttarakhand,2022,Male,5938
233,India,5,Uttarakhand,2023,Female,5705
234,India,5,Uttarakhand,2023,Male,6001
235,India,5,Uttarakhand,2024,Female,5761
236,India,5,Uttarakhand,2024,Male,6063
237,India,5,Uttarakhand,2025,Female,5817
238,India,5,Uttarakhand,2025,Male,6126
239,India,5,Uttarakhand,2026,Female,5870
240,India,5,Uttarakhand,2026,Male,6184
241,India,5,Uttarakhand,2027,Female,5921
242,India,5,Uttarakhand,2027,Male,6240
243,India,5,Uttarakhand,2028,Female,5972
244,India,5,Uttarakhand,2028,Male,6295
245,India,5,Uttarakhand,2029,Female,6023
246,India,5,Uttarakhand,2029,Male,6350
247,India,5,Uttarakhand,2030,Female,6075
248,India,5,Uttarakhand,2030,Male,6406
249,India,5,Uttarakhand,2031,Female,6121
250,India,5,Uttarakhand,2031,Male,6456
251,India,5,Uttarakhand,2032,Female,6163
252,India,5,Uttarakhand,2032,Male,6504
253,India,5,Uttarakhand,2033,Female,6206
254,India,5,Uttarakhand,2033,Male,6551
255,India,5,Uttarakhand,2034,Female,6249
256,India,5,Uttarakhand,2034,Male,6598
257,India,5,Uttarakhand,2035,Female,6291
258,India,5,Uttarakhand,2035,Male,6646
259,India,5,Uttarakhand,2036,Female,6334
260,India,5,Uttarakhand,2036,Male,6693
261,India,6,Haryana,2011,Female,11975
262,India,6,Haryana,2011,Male,13622
263,India,6,Haryana,2012,Female,12178
264,India,6,Haryana,2012,Male,13840
265,India,6,Haryana,2013,Female,12380
266,India,6,Haryana,2013,Male,14058
267,India,6,Haryana,2014,Female,12583
268,India,6,Haryana,2014,Male,14276
269,India,6,Haryana,2015,Female,12786
270,India,6,Haryana,2015,Male,14494
271,India,6,Haryana,2016,Female,12986
272,India,6,Haryana,2016,Male,14706
273,India,6,Haryana,2017,Female,13184
274,India,6,Haryana,2017,Male,14914
275,India,6,Haryana,2018,Female,13382
276,India,6,Haryana,2018,Male,15121
277,India,6,Haryana,2019,Female,13580
278,India,6,Haryana,2019,Male,15329
279,India,6,Haryana,2020,Female,13778
280,India,6,Haryana,2020,Male,15536
281,India,6,Haryana,2021,Female,13966
282,India,6,Haryana,2021,Male,15728
283,India,6,Haryana,2022,Female,14148
284,India,6,Haryana,2022,Male,15910
285,India,6,Haryana,2023,Female,14330
286,India,6,Haryana,2023,Male,16091
287,India,6,Haryana,2024,Female,14512
288,India,6,Haryana,2024,Male,16273
289,India,6,Haryana,2025,Female,14694
290,India,6,Haryana,2025,Male,16454
291,India,6,Haryana,2026,Female,14869
292,India,6,Haryana,2026,Male,16623
293,India,6,Haryana,2027,Female,15038
294,India,6,Haryana,2027,Male,16783
295,India,6,Haryana,2028,Female,15207
296,India,6,Haryana,2028,Male,16943
297,India,6,Haryana,2029,Female,15376
298,India,6,Haryana,2029,Male,17103
299,India,6,Haryana,2030,Female,15546
300,India,6,Haryana,2030,Male,17263
301,India,6,Haryana,2031,Female,15708
302,India,6,Haryana,2031,Male,17415
303,India,6,Haryana,2032,Female,15867
304,India,6,Haryana,2032,Male,17561
305,India,6,Haryana,2033,Female,16025
306,India,6,Haryana,2033,Male,17708
307,India,6,Haryana,2034,Female,16183
308,India,6,Haryana,2034,Male,17854
309,India,6,Haryana,2035,Female,16342
310,India,6,Haryana,2035,Male,18000
311,India,6,Haryana,2036,Female,16500
312,India,6,Haryana,2036,Male,18147
313,India,7,Delhi,2011,Female,7905
314,India,7,Delhi,2011,Male,9103
315,India,7,Delhi,2012,Female,8084
316,India,7,Delhi,2012,Male,9302
317,India,7,Delhi,2013,Female,8264
318,India,7,Delhi,2013,Male,9500
319,India,7,Delhi,2014,Female,8443
320,India,7,Delhi,2014,Male,9699
321,India,7,Delhi,2015,Female,8622
322,India,7,Delhi,2015,Male,9898
323,India,7,Delhi,2016,Female,8803
324,India,7,Delhi,2016,Male,10095
325,India,7,Delhi,2017,Female,8985
326,India,7,Delhi,2017,Male,10292
327,India,7,Delhi,2018,Female,9168
328,India,7,Delhi,2018,Male,10488
329,India,7,Delhi,2019,Female,9350
330,India,7,Delhi,2019,Male,10684
331,India,7,Delhi,2020,Female,9533
332,India,7,Delhi,2020,Male,10881
333,India,7,Delhi,2021,Female,9721
334,India,7,Delhi,2021,Male,11080
335,India,7,Delhi,2022,Female,9913
336,India,7,Delhi,2022,Male,11282
337,India,7,Delhi,2023,Female,10105
338,India,7,Delhi,2023,Male,11483
339,India,7,Delhi,2024,Female,10298
340,India,7,Delhi,2024,Male,11684
341,India,7,Delhi,2025,Female,10490
342,India,7,Delhi,2025,Male,11886
343,India,7,Delhi,2026,Female,10687
344,India,7,Delhi,2026,Male,12088
345,India,7,Delhi,2027,Female,10887
346,India,7,Delhi,2027,Male,12291
347,India,7,Delhi,2028,Female,11086
348,India,7,Delhi,2028,Male,12493
349,India,7,Delhi,2029,Female,11286
350,India,7,Delhi,2029,Male,12696
351,India,7,Delhi,2030,Female,11486
352,India,7,Delhi,2030,Male,12899
353,India,7,Delhi,2031,Female,11688
354,India,7,Delhi,2031,Male,13102
355,India,7,Delhi,2032,Female,11892
356,India,7,Delhi,2032,Male,13306
357,India,7,Delhi,2033,Female,12096
358,India,7,Delhi,2033,Male,13510
359,India,7,Delhi,2034,Female,12300
360,India,7,Delhi,2034,Male,13713
361,India,7,Delhi,2035,Female,12504
362,India,7,Delhi,2035,Male,13917
363,India,7,Delhi,2036,Female,12708
364,India,7,Delhi,2036,Male,14121
365,India,8,Rajasthan,2011,Female,33335
366,India,8,Rajasthan,2011,Male,35878
367,India,8,Rajasthan,2012,Female,33913
368,India,8,Rajasthan,2012,Male,36437
369,India,8,Rajasthan,2013,Female,34492
370,India,8,Rajasthan,2013,Male,36997
371,India,8,Rajasthan,2014,Female,35071
372,India,8,Rajasthan,2014,Male,37557
373,India,8,Rajasthan,2015,Female,35649
374,India,8,Rajasthan,2015,Male,38116
375,India,8,Rajasthan,2016,Female,36196
376,India,8,Rajasthan,2016,Male,38632
377,India,8,Rajasthan,2017,Female,36720
378,India,8,Rajasthan,2017,Male,39117
379,India,8,Rajasthan,2018,Female,37243
380,India,8,Rajasthan,2018,Male,39601
381,India,8,Rajasthan,2019,Female,37767
382,India,8,Rajasthan,2019,Male,40085
383,India,8,Rajasthan,2020,Female,38291
384,India,8,Rajasthan,2020,Male,40570
385,India,8,Rajasthan,2021,Female,38781
386,India,8,Rajasthan,2021,Male,41009
387,India,8,Rajasthan,2022,Female,39247
388,India,8,Rajasthan,2022,Male,41415
389,India,8,Rajasthan,2023,Female,39713
390,India,8,Rajasthan,2023,Male,41821
391,India,8,Rajasthan,2024,Female,40179
392,India,8,Rajasthan,2024,Male,42227
393,India,8,Rajasthan,2025,Female,40645
394,India,8,Rajasthan,2025,Male,42633
395,India,8,Rajasthan,2026,Female,41071
396,India,8,Rajasthan,2026,Male,42985
397,India,8,Rajasthan,2027,Female,41469
398,India,8,Rajasthan,2027,Male,43299
399,India,8,Rajasthan,2028,Female,41867
400,India,8,Rajasthan,2028,Male,43612
401,India,8,Rajasthan,2029,Female,42265
402,India,8,Rajasthan,2029,Male,43925
403,India,8,Rajasthan,2030,Female,42663
404,India,8,Rajasthan,2030,Male,44238
405,India,8,Rajasthan,2031,Female,43026
406,India,8,Rajasthan,2031,Male,44565
407,India,8,Rajasthan,2032,Female,43363
408,India,8,Rajasthan,2032,Male,44901
409,India,8,Rajasthan,2033,Female,43700
410,India,8,Rajasthan,2033,Male,45236
411,India,8,Rajasthan,2034,Female,44037
412,India,8,Rajasthan,2034,Male,45572
413,India,8,Rajasthan,2035,Female,44374
414,India,8,Rajasthan,2035,Male,45908
415,India,8,Rajasthan,2036,Female,44711
416,India,8,Rajasthan,2036,Male,46244
417,India,9,Uttar Pradesh,2011,Female,96259
418,India,9,Uttar Pradesh,2011,Male,105452
419,India,9,Uttar Pradesh,2012,Female,97848
420,India,9,Uttar Pradesh,2012,Male,107118
421,India,9,Uttar Pradesh,2013,Female,99437
422,India,9,Uttar Pradesh,2013,Male,108783
423,India,9,Uttar Pradesh,2014,Female,101026
424,India,9,Uttar Pradesh,2014,Male,110449
425,India,9,Uttar Pradesh,2015,Female,102616
426,India,9,Uttar Pradesh,2015,Male,112115
427,India,9,Uttar Pradesh,2016,Female,104128
428,India,9,Uttar Pradesh,2016,Male,113688
429,India,9,Uttar Pradesh,2017,Female,105585
430,India,9,Uttar Pradesh,2017,Male,115195
431,India,9,Uttar Pradesh,2018,Female,107042
432,India,9,Uttar Pradesh,2018,Male,116702
433,India,9,Uttar Pradesh,2019,Female,108499
434,India,9,Uttar Pradesh,2019,Male,118209
435,India,9,Uttar Pradesh,2020,Female,109956
436,India,9,Uttar Pradesh,2020,Male,119716
437,India,9,Uttar Pradesh,2021,Female,111259
438,India,9,Uttar Pradesh,2021,Male,121042
439,India,9,Uttar Pradesh,2022,Female,112453
440,India,9,Uttar Pradesh,2022,Male,122238
441,India,9,Uttar Pradesh,2023,Female,113647
442,India,9,Uttar Pradesh,2023,Male,123435
443,India,9,Uttar Pradesh,2024,Female,114841
444,India,9,Uttar Pradesh,2024,Male,124632
445,India,9,Uttar Pradesh,2025,Female,116034
446,India,9,Uttar Pradesh,2025,Male,125828
447,India,9,Uttar Pradesh,2026,Female,117075
448,India,9,Uttar Pradesh,2026,Male,126846
449,India,9,Uttar Pradesh,2027,Female,118007
450,India,9,Uttar Pradesh,2027,Male,127735
451,India,9,Uttar Pradesh,2028,Female,118938
452,India,9,Uttar Pradesh,2028,Male,128624
453,India,9,Uttar Pradesh,2029,Female,119870
454,India,9,Uttar Pradesh,2029,Male,129514
455,India,9,Uttar Pradesh,2030,Female,120801
456,India,9,Uttar Pradesh,2030,Male,130403
457,India,9,Uttar Pradesh,2031,Female,121620
458,India,9,Uttar Pradesh,2031,Male,131163
459,India,9,Uttar Pradesh,2032,Female,122357
460,India,9,Uttar Pradesh,2032,Male,131831
461,India,9,Uttar Pradesh,2033,Female,123095
462,India,9,Uttar Pradesh,2033,Male,132499
463,India,9,Uttar Pradesh,2034,Female,123832
464,India,9,Uttar Pradesh,2034,Male,133167
465,India,9,Uttar Pradesh,2035,Female,124570
466,India,9,Uttar Pradesh,2035,Male,133835
467,India,9,Uttar Pradesh,2036,Female,125307
468,India,9,Uttar Pradesh,2036,Male,134503
469,India,10,Bihar,2011,Female,50391
470,India,10,Bihar,2011,Male,54884
471,India,10,Bihar,2012,Female,51367
472,India,10,Bihar,2012,Male,55923
473,India,10,Bihar,2013,Female,52344
474,India,10,Bihar,2013,Male,56962
475,India,10,Bihar,2014,Female,53320
476,India,10,Bihar,2014,Male,58001
477,India,10,Bihar,2015,Female,54296
478,India,10,Bihar,2015,Male,59040
479,India,10,Bihar,2016,Female,55213
480,India,10,Bihar,2016,Male,60002
481,India,10,Bihar,2017,Female,56086
482,India,10,Bihar,2017,Male,60910
483,India,10,Bihar,2018,Female,56960
484,India,10,Bihar,2018,Male,61818
485,India,10,Bihar,2019,Female,57833
486,India,10,Bihar,2019,Male,62726
487,India,10,Bihar,2020,Female,58707
488,India,10,Bihar,2020,Male,63634
489,India,10,Bihar,2021,Female,59602
490,India,10,Bihar,2021,Male,64552
491,India,10,Bihar,2022,Female,60512
