Rowid,Country,State lgd code,State,Year,Gender,Projected population
492,India,10,Bihar,2022,Male,65479
493,India,10,Bihar,2023,Female,61421
494,India,10,Bihar,2023,Male,66406
495,India,10,Bihar,2024,Female,62331
496,India,10,Bihar,2024,Male,67332
497,India,10,Bihar,2025,Female,63241
498,India,10,Bihar,2025,Male,68259
499,India,10,Bihar,2026,Female,64131
500,India,10,Bihar,2026,Male,69158
501,India,10,Bihar,2027,Female,65006
502,India,10,Bihar,2027,Male,70038
503,India,10,Bihar,2028,Female,65881
504,India,10,Bihar,2028,Male,70918
505,India,10,Bihar,2029,Female,66756
506,India,10,Bihar,2029,Male,71798
507,India,10,Bihar,2030,Female,67631
508,India,10,Bihar,2030,Male,72678
509,India,10,Bihar,2031,Female,68437
510,India,10,Bihar,2031,Male,73483
511,India,10,Bihar,2032,Female,69194
512,India,10,Bihar,2032,Male,74233
513,India,10,Bihar,2033,Female,69951
514,India,10,Bihar,2033,Male,74983
515,India,10,Bihar,2034,Female,70707
516,India,10,Bihar,2034,Male,75734
517,India,10,Bihar,2035,Female,71464
518,India,10,Bihar,2035,Male,76484
519,India,10,Bihar,2036,Female,72221
520,India,10,Bihar,2036,Male,77234
521,India,11,Sikkim,2011,Female,289
522,India,11,Sikkim,2011,Male,325
523,India,11,Sikkim,2012,Female,292
524,India,11,Sikkim,2012,Male,328
525,India,11,Sikkim,2013,Female,296
526,India,11,Sikkim,2013,Male,332
527,India,11,Sikkim,2014,Female,299
528,India,11,Sikkim,2014,Male,335
529,India,11,Sikkim,2015,Female,302
530,India,11,Sikkim,2015,Male,339
531,India,11,Sikkim,2016,Female,305
532,India,11,Sikkim,2016,Male,342
533,India,11,Sikkim,2017,Female,308
534,India,11,Sikkim,2017,Male,345
535,India,11,Sikkim,2018,Female,312
536,India,11,Sikkim,2018,Male,349
537,India,11,Sikkim,2019,Female,315
538,India,11,Sikkim,2019,Male,352
539,India,11,Sikkim,2020,Female,318
540,India,11,Sikkim,2020,Male,355
541,India,11,Sikkim,2021,Female,321
542,India,11,Sikkim,2021,Male,359
543,India,11,Sikkim,2022,Female,324
544,India,11,Sikkim,2022,Male,362
545,India,11,Sikkim,2023,Female,327
546,India,11,Sikkim,2023,Male,365
547,India,11,Sikkim,2024,Female,330
548,India,11,Sikkim,2024,Male,368
549,India,11,Sikkim,2025,Female,334
550,India,11,Sikkim,2025,Male,371
551,India,11,Sikkim,2026,Female,336
552,India,11,Sikkim,2026,Male,374
553,India,11,Sikkim,2027,Female,339
554,India,11,Sikkim,2027,Male,377
555,India,11,Sikkim,2028,Female,342
556,India,11,Sikkim,2028,Male,380
557,India,11,Sikkim,2029,Female,345
558,India,11,Sikkim,2029,Male,383
559,India,11,Sikkim,2030,Female,348
560,India,11,Sikkim,2030,Male,385
561,India,11,Sikkim,2031,Female,350
562,India,11,Sikkim,2031,Male,388
563,India,11,Sikkim,2032,Female,353
564,India,11,Sikkim,2032,Male,390
565,India,11,Sikkim,2033,Female,355
566,India,11,Sikkim,2033,Male,392
567,India,11,Sikkim,2034,Female,357
568,India,11,Sikkim,2034,Male,394
569,India,11,Sikkim,2035,Female,360
570,India,11,Sikkim,2035,Male,396
571,India,11,Sikkim,2036,Female,362
572,India,11,Sikkim,2036,Male,399
573,India,12,Arunachal Pradesh,2011,Female,674
574,India,12,Arunachal Pradesh,2011,Male,718
575,India,12,Arunachal Pradesh,2012,Female,681
576,India,12,Arunachal Pradesh,2012,Male,725
577,India,12,Arunachal Pradesh,2013,Female,689
578,India,12,Arunachal Pradesh,2013,Male,733
579,India,12,Arunachal Pradesh,2014,Female,696
580,India,12,Arunachal Pradesh,2014,Male,740
581,India,12,Arunachal Pradesh,2015,Female,704
582,India,12,Arunachal Pradesh,2015,Male,748
583,India,12,Arunachal Pradesh,2016,Female,711
584,India,12,Arunachal Pradesh,2016,Male,756
585,India,12,Arunachal Pradesh,2017,Female,718
586,India,12,Arunachal Pradesh,2017,Male,763
587,India,12,Arunachal Pradesh,2018,Female,726
588,India,12,Arunachal Pradesh,2018,Male,770
589,India,12,Arunachal Pradesh,2019,Female,733
590,India,12,Arunachal Pradesh,2019,Male,778
591,India,12,Arunachal Pradesh,2020,Female,741
592,India,12,Arunachal Pradesh,2020,Male,785
593,India,12,Arunachal Pradesh,2021,Female,748
594,India,12,Arunachal Pradesh,2021,Male,792
595,India,12,Arunachal Pradesh,2022,Female,755
596,India,12,Arunachal Pradesh,2022,Male,799
597,India,12,Arunachal Pradesh,2023,Female,763
598,India,12,Arunachal Pradesh,2023,Male,806
599,India,12,Arunachal Pradesh,2024,Female,770
600,India,12,Arunachal Pradesh,2024,Male,813
601,India,12,Arunachal Pradesh,2025,Female,777
602,India,12,Arunachal Pradesh,2025,Male,820
603,India,12,Arunachal Pradesh,2026,Female,784
604,India,12,Arunachal Pradesh,2026,Male,827
605,India,12,Arunachal Pradesh,2027,Female,791
606,India,12,Arunachal Pradesh,2027,Male,833
607,India,12,Arunachal Pradesh,2028,Female,797
608,India,12,Arunachal Pradesh,2028,Male,839
609,India,12,Arunachal Pradesh,2029,Female,804
610,India,12,Arunachal Pradesh,2029,Male,845
611,India,12,Arunachal Pradesh,2030,Female,810
612,India,12,Arunachal Pradesh,2030,Male,852
613,India,12,Arunachal Pradesh,2031,Female,816
614,India,12,Arunachal Pradesh,2031,Male,857
615,India,12,Arunachal Pradesh,2032,Female,822
616,India,12,Arunachal Pradesh,2032,Male,862
617,India,12,Arunachal Pradesh,2033,Female,827
618,India,12,Arunachal Pradesh,2033,Male,867
619,India,12,Arunachal Pradesh,2034,Female,833
620,India,12,Arunachal Pradesh,2034,Male,871
621,India,12,Arunachal Pradesh,2035,Female,838
622,India,12,Arunachal Pradesh,2035,Male,876
623,India,12,Arunachal Pradesh,2036,Female,843
624,India,12,Arunachal Pradesh,2036,Male,881
625,India,13,Nagaland,2011,Female,959
626,India,13,Nagaland,2011,Male,1030
627,India,13,Nagaland,2012,Female,970
628,India,13,Nagaland,2012,Male,1041
629,India,13,Nagaland,2013,Female,981
630,India,13,Nagaland,2013,Male,1052
631,India,13,Nagaland,2014,Female,991
632,India,13,Nagaland,2014,Male,1063
633,India,13,Nagaland,2015,Female,1002
634,India,13,Nagaland,2015,Male,1074
635,India,13,Nagaland,2016,Female,1013
636,India,13,Nagaland,2016,Male,1084
637,India,13,Nagaland,2017,Female,1023
638,India,13,Nagaland,2017,Male,1095
639,India,13,Nagaland,2018,Female,1034
640,India,13,Nagaland,2018,Male,1106
641,India,13,Nagaland,2019,Female,1044
642,India,13,Nagaland,2019,Male,1116
643,India,13,Nagaland,2020,Female,1055
644,India,13,Nagaland,2020,Male,1127
645,India,13,Nagaland,2021,Female,1065
646,India,13,Nagaland,2021,Male,1137
647,India,13,Nagaland,2022,Female,1076
648,India,13,Nagaland,2022,Male,1147
649,India,13,Nagaland,2023,Female,1086
650,India,13,Nagaland,2023,Male,1157
651,India,13,Nagaland,2024,Female,1096
652,India,13,Nagaland,2024,Male,1167
653,India,13,Nagaland,2025,Female,1107
654,India,13,Nagaland,2025,Male,1177
655,India,13,Nagaland,2026,Female,1116
656,India,13,Nagaland,2026,Male,1187
657,India,13,Nagaland,2027,Female,1126
658,India,13,Nagaland,2027,Male,1196
659,India,13,Nagaland,2028,Female,1135
660,India,13,Nagaland,2028,Male,1204
661,India,13,Nagaland,2029,Female,1145
662,India,13,Nagaland,2029,Male,1213
663,India,13,Nagaland,2030,Female,1154
664,India,13,Nagaland,2030,Male,1222
665,India,13,Nagaland,2031,Female,1163
666,India,13,Nagaland,2031,Male,1230
667,India,13,Nagaland,2032,Female,1170
668,India,13,Nagaland,2032,Male,1237
669,India,13,Nagaland,2033,Female,1178
670,India,13,Nagaland,2033,Male,1244
671,India,13,Nagaland,2034,Female,1186
672,India,13,Nagaland,2034,Male,1251
673,India,13,Nagaland,2035,Female,1193
674,India,13,Nagaland,2035,Male,1257
675,India,13,Nagaland,2036,Female,1201
676,India,13,Nagaland,2036,Male,1264
677,India,14,Manipur,2011,Female,1425
678,India,14,Manipur,2011,Male,1446
679,India,14,Manipur,2012,Female,1441
680,India,14,Manipur,2012,Male,1462
681,India,14,Manipur,2013,Female,1457
682,India,14,Manipur,2013,Male,1477
683,India,14,Manipur,2014,Female,1473
684,India,14,Manipur,2014,Male,1492
685,India,14,Manipur,2015,Female,1489
686,India,14,Manipur,2015,Male,1507
687,India,14,Manipur,2016,Female,1504
688,India,14,Manipur,2016,Male,1523
689,India,14,Manipur,2017,Female,1520
690,India,14,Manipur,2017,Male,1537
691,India,14,Manipur,2018,Female,1536
692,India,14,Manipur,2018,Male,1552
693,India,14,Manipur,2019,Female,1552
694,India,14,Manipur,2019,Male,1567
695,India,14,Manipur,2020,Female,1567
696,India,14,Manipur,2020,Male,1582
697,India,14,Manipur,2021,Female,1583
698,India,14,Manipur,2021,Male,1596
699,India,14,Manipur,2022,Female,1598
700,India,14,Manipur,2022,Male,1611
701,India,14,Manipur,2023,Female,1613
702,India,14,Manipur,2023,Male,1625
703,India,14,Manipur,2024,Female,1629
704,India,14,Manipur,2024,Male,1639
705,India,14,Manipur,2025,Female,1644
706,India,14,Manipur,2025,Male,1653
707,India,14,Manipur,2026,Female,1659
708,India,14,Manipur,2026,Male,1666
709,India,14,Manipur,2027,Female,1673
710,India,14,Manipur,2027,Male,1679
711,India,14,Manipur,2028,Female,1687
712,India,14,Manipur,2028,Male,1691
713,India,14,Manipur,2029,Female,1701
714,India,14,Manipur,2029,Male,1704
715,India,14,Manipur,2030,Female,1715
716,India,14,Manipur,2030,Male,1716
717,India,14,Manipur,2031,Female,1727
718,India,14,Manipur,2031,Male,1727
719,India,14,Manipur,2032,Female,1739
720,India,14,Manipur,2032,Male,1737
721,India,14,Manipur,2033,Female,1750
722,India,14,Manipur,2033,Male,1746
723,India,14,Manipur,2034,Female,1761
724,India,14,Manipur,2034,Male,1756
725,India,14,Manipur,2035,Female,1773
726,India,14,Manipur,2035,Male,1765
727,India,14,Manipur,2036,Female,1784
728,India,14,Manipur,2036,Male,1775
729,India,15,Mizoram,2011,Female,545
730,India,15,Mizoram,2011,Male,558
731,India,15,Mizoram,2012,Female,551
732,India,15,Mizoram,2012,Male,564
733,India,15,Mizoram,2013,Female,557
734,India,15,Mizoram,2013,Male,570
735,India,15,Mizoram,2014,Female,563
736,India,15,Mizoram,2014,Male,576
737,India,15,Mizoram,2015,Female,569
738,India,15,Mizoram,2015,Male,582
739,India,15,Mizoram,2016,Female,575
740,India,15,Mizoram,2016,Male,588
741,India,15,Mizoram,2017,Female,581
742,India,15,Mizoram,2017,Male,593
743,India,15,Mizoram,2018,Female,587
744,India,15,Mizoram,2018,Male,599
745,India,15,Mizoram,2019,Female,593
746,India,15,Mizoram,2019,Male,605
747,India,15,Mizoram,2020,Female,599
748,India,15,Mizoram,2020,Male,611
749,India,15,Mizoram,2021,Female,605
750,India,15,Mizoram,2021,Male,616
751,India,15,Mizoram,2022,Female,611
752,India,15,Mizoram,2022,Male,622
753,India,15,Mizoram,2023,Female,617
754,India,15,Mizoram,2023,Male,627
755,India,15,Mizoram,2024,Female,623
756,India,15,Mizoram,2024,Male,633
757,India,15,Mizoram,2025,Female,629
758,India,15,Mizoram,2025,Male,638
759,India,15,Mizoram,2026,Female,634
760,India,15,Mizoram,2026,Male,643
761,India,15,Mizoram,2027,Female,640
762,India,15,Mizoram,2027,Male,648
763,India,15,Mizoram,2028,Female,645
764,India,15,Mizoram,2028,Male,653
765,India,15,Mizoram,2029,Female,650
766,India,15,Mizoram,2029,Male,658
767,India,15,Mizoram,2030,Female,656
768,India,15,Mizoram,2030,Male,662
769,India,15,Mizoram,2031,Female,660
770,India,15,Mizoram,2031,Male,667
771,India,15,Mizoram,2032,Female,665
772,India,15,Mizoram,2032,Male,670
773,India,15,Mizoram,2033,Female,669
774,India,15,Mizoram,2033,Male,674
775,India,15,Mizoram,2034,Female,673
776,India,15,Mizoram,2034,Male,678
777,India,15,Mizoram,2035,Female,678
778,India,15,Mizoram,2035,Male,681
779,India,15,Mizoram,2036,Female,682
780,India,15,Mizoram,2036,Male,685
781,India,16,Tripura,2011,Female,1810
782,India,16,Tripura,2011,Male,1884
783,India,16,Tripura,2012,Female,1830
784,India,16,Tripura,2012,Male,1904
785,India,16,Tripura,2013,Female,1850
786,India,16,Tripura,2013,Male,1924
787,India,16,Tripura,2014,Female,1870
788,India,16,Tripura,2014,Male,1944
789,India,16,Tripura,2015,Female,1890
790,India,16,Tripura,2015,Male,1964
791,India,16,Tripura,2016,Female,1910
792,India,16,Tripura,2016,Male,1984
793,India,16,Tripura,2017,Female,1930
794,India,16,Tripura,2017,Male,2003
795,India,16,Tripura,2018,Female,1950
796,India,16,Tripura,2018,Male,2022
797,India,16,Tripura,2019,Female,1970
798,India,16,Tripura,2019,Male,2042
799,India,16,Tripura,2020,Female,1990
800,India,16,Tripura,2020,Male,2061
801,India,16,Tripura,2021,Female,2010
802,India,16,Tripura,2021,Male,2080
803,India,16,Tripura,2022,Female,2029
804,India,16,Tripura,2022,Male,2098
805,India,16,Tripura,2023,Female,2049
806,India,16,Tripura,2023,Male,2117
807,India,16,Tripura,2024,Female,2068
808,India,16,Tripura,2024,Male,2135
809,India,16,Tripura,2025,Female,2088
810,India,16,Tripura,2025,Male,2153
811,India,16,Tripura,2026,Female,2106
812,India,16,Tripura,2026,Male,2171
813,India,16,Tripura,2027,Female,2124
814,India,16,Tripura,2027,Male,2187
815,India,16,Tripura,2028,Female,2142
816,India,16,Tripura,2028,Male,2203
817,India,16,Tripura,2029,Female,2159
818,India,16,Tripura,2029,Male,2220
819,India,16,Tripura,2030,Female,2177
820,India,16,Tripura,2030,Male,2236
821,India,16,Tripura,2031,Female,2193
822,India,16,Tripura,2031,Male,2250
823,India,16,Tripura,2032,Female,2208
824,India,16,Tripura,2032,Male,2263
825,India,16,Tripura,2033,Female,2222
826,India,16,Tripura,2033,Male,2275
827,India,16,Tripura,2034,Female,2237
828,India,16,Tripura,2034,Male,2288
829,India,16,Tripura,2035,Female,2251
830,India,16,Tripura,2035,Male,2300
831,India,16,Tripura,2036,Female,2266
832,India,16,Tripura,2036,Male,2312
833,India,17,Meghalaya,2011,Female,1483
834,India,17,Meghalaya,2011,Male,1500
835,India,17,Meghalaya,2012,Female,1500
836,India,17,Meghalaya,2012,Male,1516
837,India,17,Meghalaya,2013,Female,1516
838,India,17,Meghalaya,2013,Male,1532
839,India,17,Meghalaya,2014,Female,1533
840,India,17,Meghalaya,2014,Male,1547
841,India,17,Meghalaya,2015,Female,1549
842,India,17,Meghalaya,2015,Male,1563
843,India,17,Meghalaya,2016,Female,1566
844,India,17,Meghalaya,2016,Male,1579
845,India,17,Meghalaya,2017,Female,1582
846,India,17,Meghalaya,2017,Male,1594
847,India,17,Meghalaya,2018,Female,1599
848,India,17,Meghalaya,2018,Male,1610
849,India,17,Meghalaya,2019,Female,1615
850,India,17,Meghalaya,2019,Male,1625
851,India,17,Meghalaya,2020,Female,1631
852,India,17,Meghalaya,2020,Male,1641
853,India,17,Meghalaya,2021,Female,1648
854,India,17,Meghalaya,2021,Male,1656
855,India,17,Meghalaya,2022,Female,1663
856,India,17,Meghalaya,2022,Male,1670
857,India,17,Meghalaya,2023,Female,1679
858,India,17,Meghalaya,2023,Male,1685
859,India,17,Meghalaya,2024,Female,1695
860,India,17,Meghalaya,2024,Male,1699
861,India,17,Meghalaya,2025,Female,1711
862,India,17,Meghalaya,2025,Male,1714
863,India,17,Meghalaya,2026,Female,1726
864,India,17,Meghalaya,2026,Male,1728
865,India,17,Meghalaya,2027,Female,1741
866,India,17,Meghalaya,2027,Male,1741
867,India,17,Meghalaya,2028,Female,1755
868,India,17,Meghalaya,2028,Male,1754
869,India,17,Meghalaya,2029,Female,1770
870,India,17,Meghalaya,2029,Male,1767
871,India,17,Meghalaya,2030,Female,1785
872,India,17,Meghalaya,2030,Male,1780
873,India,17,Meghalaya,2031,Female,1798
874,India,17,Meghalaya,2031,Male,1791
875,India,17,Meghalaya,2032,Female,1810
876,India,17,Meghalaya,2032,Male,1801
877,India,17,Meghalaya,2033,Female,1821
878,India,17,Meghalaya,2033,Male,1811
879,India,17,Meghalaya,2034,Female,1833
880,India,17,Meghalaya,2034,Male,1821
881,India,17,Meghalaya,2035,Female,1845
882,India,17,Meghalaya,2035,Male,1831
883,India,17,Meghalaya,2036,Female,1857
884,India,17,Meghalaya,2036,Male,1840
885,India,18,Assam,2011,Female,15381
886,India,18,Assam,2011,Male,16053
887,India,18,Assam,2012,Female,15579
888,India,18,Assam,2012,Male,16248
889,India,18,Assam,2013,Female,15776
890,India,18,Assam,2013,Male,16443
891,India,18,Assam,2014,Female,15974
892,India,18,Assam,2014,Male,16638
893,India,18,Assam,2015,Female,16171
894,India,18,Assam,2015,Male,16834
895,India,18,Assam,2016,Female,16364
896,India,18,Assam,2016,Male,17023
897,India,18,Assam,2017,Female,16553
898,India,18,Assam,2017,Male,17209
899,India,18,Assam,2018,Female,16743
900,India,18,Assam,2018,Male,17394
901,India,18,Assam,2019,Female,16932
902,India,18,Assam,2019,Male,17580
903,India,18,Assam,2020,Female,17122
904,India,18,Assam,2020,Male,17766
905,India,18,Assam,2021,Female,17300
906,India,18,Assam,2021,Male,17938
907,India,18,Assam,2022,Female,17471
908,India,18,Assam,2022,Male,18102
909,India,18,Assam,2023,Female,17642
910,India,18,Assam,2023,Male,18265
911,India,18,Assam,2024,Female,17813
912,India,18,Assam,2024,Male,18429
913,India,18,Assam,2025,Female,17984
914,India,18,Assam,2025,Male,18593
915,India,18,Assam,2026,Female,18145
916,India,18,Assam,2026,Male,18744
917,India,18,Assam,2027,Female,18299
918,India,18,Assam,2027,Male,18886
919,India,18,Assam,2028,Female,18453
920,India,18,Assam,2028,Male,19028
921,India,18,Assam,2029,Female,18607
922,India,18,Assam,2029,Male,19170
923,India,18,Assam,2030,Female,18760
924,India,18,Assam,2030,Male,19313
925,India,18,Assam,2031,Female,18899
926,India,18,Assam,2031,Male,19438
927,India,18,Assam,2032,Female,19027
928,India,18,Assam,2032,Male,19550
929,India,18,Assam,2033,Female,19155
930,India,18,Assam,2033,Male,19663
931,India,18,Assam,2034,Female,19282
932,India,18,Assam,2034,Male,19776
933,India,18,Assam,2035,Female,19410
934,India,18,Assam,2035,Male,19888
935,India,18,Assam,2036,Female,19538
936,India,18,Assam,2036,Male,20001
937,India,19,West Bengal,2011,Female,44695
938,India,19,West Bengal,2011,Male,47024
939,India,19,West Bengal,2012,Female,45087
940,India,19,West Bengal,2012,Male,47394
941,India,19,West Bengal,2013,Female,45478
942,India,19,West Bengal,2013,Male,47763
943,India,19,West Bengal,2014,Female,45869
944,India,19,West Bengal,2014,Male,48132
945,India,19,West Bengal,2015,Female,46260
946,India,19,West Bengal,2015,Male,48502
947,India,19,West Bengal,2016,Female,46611
948,India,19,West Bengal,2016,Male,48824
949,India,19,West Bengal,2017,Female,46932
950,India,19,West Bengal,2017,Male,49112
951,India,19,West Bengal,2018,Female,47253
952,India,19,West Bengal,2018,Male,49400
953,India,19,West Bengal,2019,Female,47574
954,India,19,West Bengal,2019,Male,49687
955,India,19,West Bengal,2020,Female,47896
956,India,19,West Bengal,2020,Male,49975
957,India,19,West Bengal,2021,Female,48182
958,India,19,West Bengal,2021,Male,50222
959,India,19,West Bengal,2022,Female,48445
960,India,19,West Bengal,2022,Male,50439
961,India,19,West Bengal,2023,Female,48707
962,India,19,West Bengal,2023,Male,50656
963,India,19,West Bengal,2024,Female,48970
964,India,19,West Bengal,2024,Male,50873
965,India,19,West Bengal,2025,Female,49232
966,India,19,West Bengal,2025,Male,51090
967,India,19,West Bengal,2026,Female,49454
968,India,19,West Bengal,2026,Male,51259
969,India,19,West Bengal,2027,Female,49648
970,India,19,West Bengal,2027,Male,51395
971,India,19,West Bengal,2028,Female,49841
972,India,19,West Bengal,2028,Male,51530
973,India,19,West Bengal,2029,Female,50035
974,India,19,West Bengal,2029,Male,51666
975,India,19,West Bengal,2030,Female,50228
976,India,19,West Bengal,2030,Male,51802
977,India,19,West Bengal,2031,Female,50372
978,India,19,West Bengal,2031,Male,51884
979,India,19,West Bengal,2032,Female,50480
980,India,19,West Bengal,2032,Male,51928
981,India,19,West Bengal,2033,Female,50589
982,India,19,West Bengal,2033,Male,51973
983,India,19,West Bengal,2034,Female,50697
984,India,19,West Bengal,2034,Male,52017
985,India,19,West Bengal,2035,Female,50806
986,India,19,West Bengal,2035,Male,52062
987,India,19,West Bengal,2036,Female,50914
988,India,19,West Bengal,2036,Male,52106
989,India,20,Jharkhand,2011,Female,16219
990,India,20,Jharkhand,2011,Male,17097
991,India,20,Jharkhand,2012,Female,16495
992,India,20,Jharkhand,2012,Male,17383
993,India,20,Jharkhand,2013,Female,16772
994,India,20,Jharkhand,2013,Male,17669
995,India,20,Jharkhand,2014,Female,17048
996,India,20,Jharkhand,2014,Male,17956
997,India,20,Jharkhand,2015,Female,17324
998,India,20,Jharkhand,2015,Male,18242
999,India,20,Jharkhand,2016,Female,17594
1000,India,20,Jharkhand,2016,Male,18517
