country_name,year,gdp_per_capita
Australia,1960,19953.2063391233
Australia,1961,20045.8436572101
Australia,1962,19815.7495923857
Australia,1963,20647.4859468336
Australia,1964,21659.1520578829
Australia,1965,22509.0974044746
Australia,1966,22525.0519937315
Australia,1967,23644.6004905653
Australia,1968,24414.7801364538
Australia,1969,25593.1263966241
Australia,1970,26894.5064781818
Australia,1971,27040.5102887513
Australia,1972,27585.782806075
Australia,1973,27878.8169473623
Australia,1974,28297.9448224226
Australia,1975,28325.0160604625
Australia,1976,28769.1030094732
Australia,1977,29468.8424715425
Australia,1978,29388.5743635266
Australia,1979,30250.3700609242
Australia,1980,30790.9684924934
Australia,1981,31318.0837448787
Australia,1982,31823.6227486897
Australia,1983,30729.8075830818
Australia,1984,31780.2585285748
Australia,1985,32995.138056256
Australia,1986,33767.1612179806
Australia,1987,34104.8306330869
Australia,1988,35478.4267523247
Australia,1989,36231.0161797299
Australia,1990,36974.4509255049
Australia,1991,36361.9422733113
Australia,1992,36072.0398069721
Australia,1993,37161.6791478602
Australia,1994,38234.029887488
Australia,1995,39223.1607674505
Australia,1996,40203.3023270116
Australia,1997,41309.8259685443
Australia,1998,42767.7939690644
Australia,1999,44369.2728270564
Australia,2000,45558.753131278
Australia,2001,45864.7680331103
Australia,2002,47127.2781005515
Australia,2003,47997.1371388983
Australia,2004,49439.1222880846
Australia,2005,50332.8748422221
Australia,2006,50948.2249676411
Australia,2007,52538.9755805727
Australia,2008,53338.6027837258
Australia,2009,53225.9510414936
Australia,2010,53542.8337248074
Australia,2011,54108.1110551111
Australia,2012,55254.6062126847
Australia,2013,55723.9482270935
Australia,2014,56305.9790936359
Australia,2015,56707.0220772116
Australia,2016,57358.7827974217
Australia,2017,57695.5712591341
Australia,2018,58447.2526505317
Australia,2019,58781.0466570626
Australia,2020,58029.5155258862
Brazil,1960,2611.05344904213
Brazil,1961,2754.24634096382
Brazil,1962,2851.49288847603
Brazil,1963,2786.36244634607
Brazil,1964,2799.6419489352
Brazil,1965,2787.43877839417
Brazil,1966,2893.57582468551
Brazil,1967,2934.98774513646
Brazil,1968,3138.78573172604
Brazil,1969,3349.53183697454
Brazil,1970,3605.87048569222
Brazil,1971,3917.28584471536
Brazil,1972,4280.66834818188
Brazil,1973,4764.11796811139
Brazil,1974,5032.17956202264
Brazil,1975,5168.28064014686
Brazil,1976,5564.76337106389
Brazil,1977,5702.51442266968
Brazil,1978,5845.75254337152
Brazil,1979,6094.9209305223
Brazil,1980,6500.38780554116
Brazil,1981,6079.24403845641
Brazil,1982,5987.82054505781
Brazil,1983,5679.89740440112
Brazil,1984,5853.89725888604
Brazil,1985,6178.52391509739
Brazil,1986,6504.975723405
Brazil,1987,6601.58908030838
Brazil,1988,6471.95272649278
Brazil,1989,6553.23804876825
Brazil,1990,6155.64537307478
Brazil,1991,6110.71907521168
Brazil,1992,5974.59006469738
Brazil,1993,6165.31686502015
Brazil,1994,6420.40739190523
Brazil,1995,6584.73922064371
Brazil,1996,6624.10037220125
Brazil,1997,6742.71174107548
Brazil,1998,6662.85343857573
Brazil,1999,6595.61609911524
Brazil,2000,6787.66899225011
Brazil,2001,6788.57656201416
Brazil,2002,6904.6253073595
Brazil,2003,6896.13719435172
Brazil,2004,7206.26179832942
Brazil,2005,7352.28258589388
Brazil,2006,7560.70204026723
Brazil,2007,7936.82442801739
Brazil,2008,8258.61588399477
Brazil,2009,8169.26241967776
Brazil,2010,8702.25533075519
Brazil,2011,8965.62055746199
Brazil,2012,9056.58043788945
Brazil,2013,9247.5733810643
Brazil,2014,9214.97724357405
Brazil,2015,8813.98980647828
Brazil,2016,8455.31234246959
Brazil,2017,8498.29390646058
Brazil,2018,8582.33863665038
Brazil,2019,8638.28290678523
Brazil,2020,8228.78051042072
Canada,1960,NA
Canada,1961,NA
Canada,1962,NA
Canada,1963,NA
Canada,1964,NA
Canada,1965,NA
Canada,1966,NA
Canada,1967,NA
Canada,1968,NA
Canada,1969,NA
Canada,1970,NA
Canada,1971,NA
Canada,1972,NA
Canada,1973,NA
Canada,1974,NA
Canada,1975,NA
Canada,1976,NA
Canada,1977,NA
Canada,1978,NA
Canada,1979,NA
Canada,1980,NA
Canada,1981,NA
Canada,1982,NA
Canada,1983,NA
Canada,1984,NA
Canada,1985,NA
Canada,1986,NA
Canada,1987,NA
Canada,1988,NA
Canada,1989,NA
Canada,1990,NA
Canada,1991,NA
Canada,1992,NA
Canada,1993,NA
Canada,1994,NA
Canada,1995,NA
Canada,1996,NA
Canada,1997,31222.724816522
Canada,1998,31830.6171059926
Canada,1999,32826.5308068591
Canada,2000,34121.6091941822
Canada,2001,34227.341749713
Canada,2002,35015.7949689871
Canada,2003,36024.0992359873
Canada,2004,37086.4492996776
Canada,2005,38573.1997654019
Canada,2006,39776.1794731157
Canada,2007,42097.4351198181
Canada,2008,42063.6330521731
Canada,2009,40368.2920365479
Canada,2010,41155.3236376889
Canada,2011,42036.9978438542
Canada,2012,42315.8073891558
Canada,2013,42846.2841957958
Canada,2014,43635.0954811371
Canada,2015,43596.1355365546
Canada,2016,43536.9134032467
Canada,2017,44325.4883367463
Canada,2018,44917.4837282326
Canada,2019,45109.2444855151
Canada,2020,42258.6910170917
China,1960,238.216631254768
China,1961,175.023372304265
China,1962,163.906754298747
China,1963,176.400144188262
China,1964,203.687474412379
China,1965,232.60679595708
China,1966,250.304460571181
China,1967,229.875868065371
China,1968,214.769686609804
China,1969,244.363532682577
China,1970,283.584855403322
China,1971,295.379649233061
China,1972,299.190359719284
China,1973,315.129106853377
China,1974,315.816106158208
China,1975,337.343523152952
China,1976,326.948883005765
China,1977,346.938543185464
China,1978,381.098656321566
China,1979,404.595917871102
China,1980,430.854648739046
China,1981,447.118996663539
China,1982,480.310474010796
China,1983,524.408436893203
China,1984,596.200055951351
China,1985,667.127363525023
China,1986,716.104075086962
China,1987,786.863491695095
China,1988,861.191965465324
China,1989,883.762594105905
China,1990,905.030858570453
China,1991,975.461192526886
China,1992,1100.64417174238
China,1993,1239.1271844926
China,1994,1384.92771102922
China,1995,1520.02678450203
China,1996,1653.43086834505
China,1997,1787.7638191814
China,1998,1909.61895536109
China,1999,2038.20287385107
China,2000,2193.8929912059
China,2001,2359.56821727539
China,2002,2557.88709386907
China,2003,2797.17171830387
China,2004,3061.82776434297
China,2005,3390.7101702354
China,2006,3800.75908240911
China,2007,4319.02376854822
China,2008,4711.63512676117
China,2009,5128.89506825024
China,2010,5647.05875239019
China,2011,6152.68600485336
China,2012,6591.65085082332
China,2013,7056.41062734444
China,2014,7532.77199570517
China,2015,8016.43143498003
China,2016,8516.51369911542
China,2017,9053.21273337092
China,2018,9619.19248413167
China,2019,10155.4175557258
China,2020,10370.3592931282
Germany,1960,NA
Germany,1961,NA
Germany,1962,NA
Germany,1963,NA
Germany,1964,NA
Germany,1965,NA
Germany,1966,NA
Germany,1967,NA
Germany,1968,NA
Germany,1969,NA
Germany,1970,17894.2966855025
Germany,1971,18421.0421814761
Germany,1972,19121.4978922895
Germany,1973,19972.0254072346
Germany,1974,20141.9394753194
Germany,1975,20041.9479922639
Germany,1976,21124.2556950912
Germany,1977,21880.8076281356
Germany,1978,22558.714790358
Germany,1979,23484.5991918307
Germany,1980,23766.107651563
Germany,1981,23855.5258569738
Germany,1982,23783.9454870064
Germany,1983,24221.3403747435
Germany,1984,24991.3336835112
Germany,1985,25630.3329976336
Germany,1986,26204.5895785314
Germany,1987,26531.229705288
Germany,1988,27407.5200661963
Germany,1989,28256.1062209731
Germany,1990,29485.7099744881
Germany,1991,30766.9289577727
Germany,1992,31121.0705650076
Germany,1993,30615.1402117435
Germany,1994,31238.8790596628
Germany,1995,31628.1598130943
Germany,1996,31790.8668596056
Germany,1997,32313.2970704344
Germany,1998,32959.0735691418
Germany,1999,33559.3993737499
Germany,2000,34490.0757688619
Germany,2001,35011.068457503
Germany,2002,34883.0580735445
Germany,2003,34619.6640670185
Germany,2004,35034.0806086181
Germany,2005,35310.4704669272
Germany,2006,36699.446781036
Germany,2007,37842.3577913563
Germany,2008,38278.3130082531
Germany,2009,36190.3928860698
Germany,2010,37760.9136283996
Germany,2011,39977.3417095357
Germany,2012,40069.3539560742
Germany,2013,40135.0158319837
Germany,2014,40851.1617304855
Germany,2015,41103.2564363768
Germany,2016,41682.0322433511
Germany,2017,42639.5544087286
Germany,2018,42973.2899573032
Germany,2019,43329.0506893066
Germany,2020,41315.3135706623
Spain,1960,6215.03628303374
Spain,1961,6886.53906136079
Spain,1962,7502.64123248002
Spain,1963,8150.83139574789
Spain,1964,8498.64737489622
Spain,1965,8932.55704709902
Spain,1966,9482.21611422722
Spain,1967,9772.76322009006
Spain,1968,10282.1364767468
Spain,1969,11088.1616945848
Spain,1970,11436.1928134969
Spain,1971,11824.5575719324
Spain,1972,12647.8060965971
Spain,1973,13483.070472295
Spain,1974,14085.9077707433
Spain,1975,14009.9711139405
Spain,1976,14320.6804028474
Spain,1977,14576.3986529774
Spain,1978,14647.929180102
Spain,1979,14525.3951144049
Spain,1980,14727.4892007372
Spain,1981,14603.7948584165
Spain,1982,14697.3188889826
Spain,1983,14884.7853271497
Spain,1984,15087.6496528039
Spain,1985,15382.0593486021
Spain,1986,15835.1039954459
Spain,1987,16670.2098121819
Spain,1988,17482.3311175685
Spain,1989,18297.4999170215
Spain,1990,18970.0735224813
Spain,1991,19403.6013059565
Spain,1992,19488.2233647074
Spain,1993,19187.4502367232
Spain,1994,19551.4183165462
Spain,1995,20002.0701049746
Spain,1996,20448.8796313056
Spain,1997,21117.3232597436
Spain,1998,21953.970940228
Spain,1999,22847.019939298
Spain,2000,23938.2967464869
Spain,2001,24707.6929982983
Spain,2002,25026.4346034172
Spain,2003,25310.7982805803
Spain,2004,25654.6984456902
Spain,2005,26146.1644104139
Spain,2006,26762.6421138652
Spain,2007,27218.8172427069
Spain,2008,27025.681246227
Spain,2009,25779.2914994366
Spain,2010,25702.7041613051
Spain,2011,25402.9611208069
Spain,2012,24635.1755792043
Spain,2013,24361.2573441367
Spain,2014,24772.3413090317
Spain,2015,25742.3688346767
Spain,2016,26500.3139007271
Spain,2017,27224.3980320415
Spain,2018,27725.8055220733
Spain,2019,28101.5270745864
Spain,2020,24939.1872568495
France,1960,11176.4127543905
France,1961,11579.3113728918
France,1962,12200.1647059241
France,1963,12779.8777459094
France,1964,13450.6130773243
France,1965,13938.2009035424
France,1966,14520.90271332
France,1967,15101.8177290415
France,1968,15656.8327241562
France,1969,16644.302861919
France,1970,17526.4742001718
France,1971,18312.5429574749
France,1972,18985.767152331
France,1973,20033.0120405998
France,1974,20744.7098004525
France,1975,20416.3807476764
France,1976,21192.4503743429
France,1977,21826.9180620996
France,1978,22602.2938154866
France,1979,23308.6779017224
France,1980,23571.7601213171
France,1981,23708.2313315445
France,1982,24176.3145490166
France,1983,24343.1301270876
France,1984,24573.9301474875
France,1985,24832.9691797729
France,1986,25270.018173555
France,1987,25769.7309382798
France,1988,26840.0498564772
France,1989,27854.6078624175
France,1990,28523.5774453551
France,1991,28663.2840835565
France,1992,28977.2620870713
France,1993,28670.5991675264
France,1994,29237.7063204025
France,1995,29746.0054678075
France,1996,30059.6949915431
France,1997,30653.3528508069
France,1998,31636.5672206853
France,1999,32551.0830706316
France,2000,33597.3662427446
France,2001,34015.3809173194
France,2002,34152.3658925504
France,2003,34190.3029345668
France,2004,34899.8763766384
France,2005,35213.893088874
France,2006,35825.7485784696
France,2007,36468.0978775182
France,2008,36357.3225084709
France,2009,35131.4491385136
France,2010,35639.8040642823
France,2011,36245.5427948625
France,2012,36183.4879863585
France,2013,36205.1678224014
France,2014,36378.6186614699
France,2015,36652.9223052178
France,2016,36956.7958003293
France,2017,37694.0833027304
France,2018,38291.8657809431
France,2019,38912.3312648593
France,2020,35785.967011942
United Kingdom,1960,14914.88076112
United Kingdom,1961,15198.1534210409
United Kingdom,1962,15235.9236991883
United Kingdom,1963,15859.4491137533
United Kingdom,1964,16628.5760831549
United Kingdom,1965,16876.0173572894
United Kingdom,1966,17047.2524596601
United Kingdom,1967,17428.1583772499
United Kingdom,1968,18287.2056960879
United Kingdom,1969,18561.728287271
United Kingdom,1970,19655.9119684222
United Kingdom,1971,20259.99990997
United Kingdom,1972,21064.029387729
United Kingdom,1973,22394.9063665057
United Kingdom,1974,21824.7595550081
United Kingdom,1975,21504.7354166853
United Kingdom,1976,22136.0260990134
United Kingdom,1977,22687.5314212341
United Kingdom,1978,23640.1072323673
United Kingdom,1979,24504.3814347225
United Kingdom,1980,23977.932424806
United Kingdom,1981,23780.7654286142
United Kingdom,1982,24263.8611394764
United Kingdom,1983,25279.6243148859
United Kingdom,1984,25812.3621110214
United Kingdom,1985,26821.9659801116
United Kingdom,1986,27602.9439141772
United Kingdom,1987,29029.7048005534
United Kingdom,1988,30625.7233408827
United Kingdom,1989,31333.4619678829
United Kingdom,1990,31469.1612929282
United Kingdom,1991,31025.9226234739
United Kingdom,1992,31066.2355492075
United Kingdom,1993,31763.4894327669
United Kingdom,1994,32901.2473045703
United Kingdom,1995,33645.0733046118
United Kingdom,1996,34374.5202164087
United Kingdom,1997,35969.2149523957
United Kingdom,1998,36995.7094347959
United Kingdom,1999,37975.0998606586
United Kingdom,2000,39229.2684645729
United Kingdom,2001,39888.499257412
United Kingdom,2002,40563.337319998
United Kingdom,2003,41598.211744861
United Kingdom,2004,42336.5541810782
United Kingdom,2005,43137.2551546647
United Kingdom,2006,43927.8860195651
United Kingdom,2007,44576.3676643203
United Kingdom,2008,44120.9295397417
United Kingdom,2009,41928.6098473613
United Kingdom,2010,42487.9254102784
United Kingdom,2011,42771.6411209323
United Kingdom,2012,43099.5973494837
United Kingdom,2013,43621.0592250195
United Kingdom,2014,44596.1897498767
United Kingdom,2015,45404.5677734722
United Kingdom,2016,46081.7152875555
United Kingdom,2017,46746.6418904989
United Kingdom,2018,47231.3368868464
United Kingdom,2019,47750.8796619598
United Kingdom,2020,43020.203459701
Italy,1960,9687.64700624044
Italy,1961,10412.904836785
Italy,1962,10984.3106748981
Italy,1963,11516.1767633618
Italy,1964,11741.379366874
Italy,1965,12023.412717543
Italy,1966,12644.3213821948
Italy,1967,13454.2758451242
Italy,1968,14244.5254640873
Italy,1969,15027.8574890736
Italy,1970,15736.1836330101
Italy,1971,15947.7220644908
Italy,1972,16442.6579886459
Italy,1973,17495.2850451837
Italy,1974,18337.1605795574
Italy,1975,17846.9745510807
Italy,1976,19023.5041749574
Italy,1977,19427.9110592648
Italy,1978,19986.0625779522
Italy,1979,21115.9194623778
Italy,1980,21795.2545189366
Italy,1981,21952.8848612744
Italy,1982,22027.3545327407
Italy,1983,22276.812376138
Italy,1984,22990.2903298322
Italy,1985,23626.749268459
Italy,1986,24301.1433759903
Italy,1987,25074.2673152936
Italy,1988,26113.3555152329
Italy,1989,26977.9326628205
Italy,1990,27490.6320397627
Italy,1991,27894.2427947176
Italy,1992,28107.8590258445
Italy,1993,27851.1213575016
Italy,1994,28444.4102547741
Italy,1995,29265.0890480926
Italy,1996,29627.4869484224
Italy,1997,30153.7751753268
Italy,1998,30690.911722108
Italy,1999,31184.6163874566
Italy,2000,32350.9043668747
Italy,2001,32963.6706090266
Italy,2002,32998.2031900081
Italy,2003,32897.3907788976
Italy,2004,33150.4762169416
Italy,2005,33257.7698032684
Italy,2006,33751.7000191328
Italy,2007,34081.0903298709
Italy,2008,33530.3601449597
Italy,2009,31615.2708145085
Italy,2010,32058.1739940798
Italy,2011,32229.4567910904
Italy,2012,31184.5584255896
Italy,2013,30257.6274259351
Italy,2014,29979.9187217358
Italy,2015,30242.3861352184
Italy,2016,30685.645898943
Italy,2017,31244.2270989224
Italy,2018,31593.4802621599
Italy,2019,32090.9947117484
Italy,2020,29359.9266875238
Japan,1960,6260.67597027095
Japan,1961,6952.10959724671
Japan,1962,7501.44544383451
Japan,1963,8055.04139523596
Japan,1964,8902.49555330628
Japan,1965,9319.7065576326
Japan,1966,10217.4142097791
Japan,1967,11232.9060981793
Japan,1968,12537.8808936569
Japan,1969,13935.6862699391
Japan,1970,14122.3052667911
Japan,1971,14465.0045203968
Japan,1972,15463.885367324
Japan,1973,16472.5982587411
Japan,1974,16055.8680107699
Japan,1975,16342.9205416933
Japan,1976,16811.435808359
Japan,1977,17380.4492339892
Japan,1978,18130.9857171435
Japan,1979,18964.0625026394
Japan,1980,19345.3190223844
Japan,1981,20013.3071854377
Japan,1982,20533.3136017285
Japan,1983,21109.3663890516
Japan,1984,21917.1547848902
Japan,1985,22920.2469775594
Japan,1986,23556.9532881665
Japan,1987,24552.7155206582
Japan,1988,26109.7504779261
Japan,1989,27268.9431694537
Japan,1990,28508.3912679574
Japan,1991,29367.0780347898
Japan,1992,29506.4022447088
Japan,1993,29258.5819908349
Japan,1994,29466.7552451756
Japan,1995,30171.1637924347
Japan,1996,31046.1701544648
Japan,1997,31276.1930771932
Japan,1998,30795.0888900928
Japan,1999,30636.266116943
Japan,2000,31430.6311303282
Japan,2001,31476.052066579
Japan,2002,31416.1241772435
Japan,2003,31830.2175849262
Japan,2004,32515.1158024317
Japan,2005,33098.5474664872
Japan,2006,33531.5185630775
Japan,2007,33990.0360341685
Japan,2008,33557.6454041531
Japan,2009,31651.0837739853
Japan,2010,32942.2020783725
Japan,2011,33011.13423011
Japan,2012,33518.444936892
Japan,2013,34239.8862473683
Japan,2014,34386.905855287
Japan,2015,34960.6393843385
Japan,2016,35264.8133591817
Japan,2017,35914.6412692599
Japan,2018,36188.6200284301
Japan,2019,36362.3573229906
Japan,2020,34813.215609828
"Korea, Rep.",1960,1027.46853843186
"Korea, Rep.",1961,1066.61051506809
"Korea, Rep.",1962,1076.92082427716
"Korea, Rep.",1963,1141.8206594769
"Korea, Rep.",1964,1217.72626522374
"Korea, Rep.",1965,1274.04150740789
"Korea, Rep.",1966,1391.42024943415
"Korea, Rep.",1967,1482.72648976961
"Korea, Rep.",1968,1639.45298202879
"Korea, Rep.",1969,1836.1458818301
"Korea, Rep.",1970,1977.07104276071
"Korea, Rep.",1971,2142.90070130043
"Korea, Rep.",1972,2254.7980244024898
"Korea, Rep.",1973,2545.31617074861
"Korea, Rep.",1974,2740.0886223338
"Korea, Rep.",1975,2905.6238168424
"Korea, Rep.",1976,3237.68299953481
"Korea, Rep.",1977,3580.81916869842
"Korea, Rep.",1978,3913.12386875889
"Korea, Rep.",1979,4188.42228114109
"Korea, Rep.",1980,4055.79084165206
"Korea, Rep.",1981,4282.34337047068
"Korea, Rep.",1982,4568.259117929
"Korea, Rep.",1983,5103.52301682838
"Korea, Rep.",1984,5572.83257003943
"Korea, Rep.",1985,5950.80042847995
"Korea, Rep.",1986,6559.29071439433
"Korea, Rep.",1987,7321.39277022591
"Korea, Rep.",1988,8119.16798137142
"Korea, Rep.",1989,8607.86582512298
"Korea, Rep.",1990,9365.39498597615
"Korea, Rep.",1991,10272.6206979978
"Korea, Rep.",1992,10796.6046542439
"Korea, Rep.",1993,11422.5146522022
"Korea, Rep.",1994,12356.2782851767
"Korea, Rep.",1995,13408.6814173347
"Korea, Rep.",1996,14329.5393059263
"Korea, Rep.",1997,15071.7563891218
"Korea, Rep.",1998,14195.8130931157
"Korea, Rep.",1999,15711.5640210645
"Korea, Rep.",2000,16992.4790763689
"Korea, Rep.",2001,17680.845491777
"Korea, Rep.",2002,18936.9516520974
"Korea, Rep.",2003,19431.9711103534
"Korea, Rep.",2004,20361.0692543545
"Korea, Rep.",2005,21193.3575135298
"Korea, Rep.",2006,22192.1851207944
"Korea, Rep.",2007,23360.9057353821
"Korea, Rep.",2008,23882.7304951493
"Korea, Rep.",2009,23948.4722438582
"Korea, Rep.",2010,25451.0041554666
"Korea, Rep.",2011,26186.8975422978
"Korea, Rep.",2012,26675.4401708559
"Korea, Rep.",2013,27394.6503074507
"Korea, Rep.",2014,28094.9177029868
"Korea, Rep.",2015,28732.2310762599
"Korea, Rep.",2016,29461.7840071118
"Korea, Rep.",2017,30307.395236491
"Korea, Rep.",2018,31053.6379289101
"Korea, Rep.",2019,31640.2146297141
"Korea, Rep.",2020,31327.4094002797
Russian Federation,1960,NA
Russian Federation,1961,NA
Russian Federation,1962,NA
Russian Federation,1963,NA
Russian Federation,1964,NA
Russian Federation,1965,NA
Russian Federation,1966,NA
Russian Federation,1967,NA
Russian Federation,1968,NA
Russian Federation,1969,NA
Russian Federation,1970,NA
Russian Federation,1971,NA
Russian Federation,1972,NA
Russian Federation,1973,NA
Russian Federation,1974,NA
Russian Federation,1975,NA
Russian Federation,1976,NA
Russian Federation,1977,NA
Russian Federation,1978,NA
Russian Federation,1979,NA
Russian Federation,1980,NA
Russian Federation,1981,NA
Russian Federation,1982,NA
Russian Federation,1983,NA
Russian Federation,1984,NA
Russian Federation,1985,NA
Russian Federation,1986,NA
Russian Federation,1987,NA
Russian Federation,1988,NA
Russian Federation,1989,8105.88840803406
Russian Federation,1990,7849.51240264016
Russian Federation,1991,7432.01550883985
Russian Federation,1992,6345.90667176801
Russian Federation,1993,5798.90973721085
Russian Federation,1994,5071.73861467765
Russian Federation,1995,4862.64227248942
Russian Federation,1996,4686.85883185265
Russian Federation,1997,4760.33522307678
Russian Federation,1998,4515.50563955638
Russian Federation,1999,4819.37640283204
Russian Federation,2000,5323.66235877658
Russian Federation,2001,5618.95084642647
Russian Federation,2002,5910.16684235555
Russian Federation,2003,6370.4485793981
Russian Federation,2004,6856.67258952299
Russian Federation,2005,7323.37928890605
Russian Federation,2006,7949.89035608004
Russian Federation,2007,8640.39880127745
Russian Federation,2008,9093.69261573981
Russian Federation,2009,8381.86117457996
Russian Federation,2010,8755.11336780764
Russian Federation,2011,9124.46760076867
Russian Federation,2012,9475.68255931736
Russian Federation,2013,9621.50988534566
Russian Federation,2014,9520.94033519922
Russian Federation,2015,9313.01362484996
Russian Federation,2016,9313.96806550477
Russian Federation,2017,9473.18009641064
Russian Federation,2018,9739.8999158678
Russian Federation,2019,9942.37405679474
Russian Federation,2020,9666.81466421065
Singapore,1960,3609.58943617349
Singapore,1961,3774.89972567439
Singapore,1962,3949.17250738907
Singapore,1963,4237.23318985674
Singapore,1964,4001.84580990787
Singapore,1965,4211.77185801195
Singapore,1966,4526.56261243082
Singapore,1967,4981.5277632616
Singapore,1968,5558.69756728758
Singapore,1969,6233.16212190116
Singapore,1970,6992.62786548272
Singapore,1971,7717.84110775636
Singapore,1972,8585.01991159857
Singapore,1973,9319.46690484085
Singapore,1974,9726.37988775993
Singapore,1975,9967.0404233689
Singapore,1976,10564.9566438247
Singapore,1977,11133.5867624853
Singapore,1978,11855.1945112046
Singapore,1979,12824.9331260358
Singapore,1980,13943.8386487053
Singapore,1981,14726.7131866556
Singapore,1982,15095.3940811327
Singapore,1983,16175.2986848371
Singapore,1984,17267.9858063364
Singapore,1985,17136.9990546448
Singapore,1986,17383.5445715606
Singapore,1987,18973.0997779617
Singapore,1988,20581.194391627
Singapore,1989,22016.0422572019
Singapore,1990,23255.9839721931
Singapore,1991,24115.4052112544
Singapore,1992,24955.4908412125
Singapore,1993,27121.2158592928
Singapore,1994,29200.6148358471
Singapore,1995,30366.6861813267
Singapore,1996,31335.6793387364
Singapore,1997,32822.0909716755
Singapore,1998,31029.2814813453
Singapore,1999,32544.2810740739
Singapore,2000,34876.6660315838
Singapore,2001,33585.5778097046
Singapore,2002,34583.2569120956
Singapore,2003,36688.8980899543
Singapore,2004,39790.3251457615
Singapore,2005,41726.1140698446
Singapore,2006,44082.2921486744
Singapore,2007,46098.4287267071
Singapore,2008,44526.0217387459
Singapore,2009,43255.4559026521
Singapore,2010,48668.5766232103
Singapore,2011,50685.2962043229
Singapore,2012,51663.4924026178
Singapore,2013,53292.6132665485
Singapore,2014,54676.7044182558
Singapore,2015,55646.6187469505
Singapore,2016,56757.9182667246
Singapore,2017,59271.0568151876
Singapore,2018,61056.5840322677
Singapore,2019,61173.9047689256
Singapore,2020,58056.8064188623
United States,1960,19135.2681815327
United States,1961,19253.5473294341
United States,1962,20116.2351242269
United States,1963,20701.2699473561
United States,1964,21599.8187054259
United States,1965,22696.678582964
United States,1966,23894.408153854
United States,1967,24226.5287873383
United States,1968,25137.1602435017
United States,1969,25664.3794275179
United States,1970,25279.1887911359
United States,1971,25783.6603454669
United States,1972,26850.6131560392
United States,1973,28097.0604410384
United States,1974,27691.0201679651
United States,1975,27362.9974904271
United States,1976,28564.6333662027
United States,1977,29586.432207738
United States,1978,30895.0355504639
United States,1979,31523.4056830553
United States,1980,31142.1936846738
United States,1981,31620.6375192839
United States,1982,30755.9491375441
United States,1983,31872.9988451273
United States,1984,33884.8759715891
United States,1985,34986.3568660581
United States,1986,35864.8243931488
United States,1987,36775.2972648366
United States,1988,37965.1311539107
United States,1989,38989.4936735017
United States,1990,39278.5953497875
United States,1991,38715.2616876366
United States,1992,39526.9708047124
United States,1993,40082.6048153463
United States,1994,41189.2383572889
United States,1995,41794.19221265
United States,1996,42869.2471695732
United States,1997,44212.1670413743
United States,1998,45658.1365976205
United States,1999,47282.2846760321
United States,2000,48689.0312898553
United States,2001,48690.8079408159
United States,2002,49081.3587876497
United States,2003,50053.624104102
United States,2004,51476.4887860738
United States,2005,52796.089816261
United States,2006,53782.2972881633
United States,2007,54272.7195525927
United States,2008,53688.3651351372
United States,2009,51869.7063083713
United States,2010,52759.9980807375
United States,2011,53190.2311213989
United States,2012,53989.2483396923
United States,2013,54604.1300544798
United States,2014,55574.3568248497
United States,2015,56863.3714957652
United States,2016,57418.9338464454
United States,2017,58387.7758083572
United States,2018,59821.5922735518
United States,2019,60836.7714535018
United States,2020,58203.3790055827
Vietnam,1960,NA
Vietnam,1961,NA
Vietnam,1962,NA
Vietnam,1963,NA
Vietnam,1964,NA
Vietnam,1965,NA
Vietnam,1966,NA
Vietnam,1967,NA
Vietnam,1968,NA
Vietnam,1969,NA
Vietnam,1970,NA
Vietnam,1971,NA
Vietnam,1972,NA
Vietnam,1973,NA
Vietnam,1974,NA
Vietnam,1975,NA
Vietnam,1976,NA
Vietnam,1977,NA
Vietnam,1978,NA
Vietnam,1979,NA
Vietnam,1980,NA
Vietnam,1981,NA
Vietnam,1982,NA
Vietnam,1983,NA
Vietnam,1984,472.142723529442
Vietnam,1985,478.972114164903
Vietnam,1986,481.290017321355
Vietnam,1987,487.516874888052
Vietnam,1988,501.386501712388
Vietnam,1989,526.745824283766
Vietnam,1990,541.9003748409
Vietnam,1991,562.227278900525
Vietnam,1992,598.372241888306
Vietnam,1993,634.004727284108
Vietnam,1994,677.387479709185
Vietnam,1995,729.540279408978
Vietnam,1996,785.533431304121
Vietnam,1997,837.846318951555
Vietnam,1998,874.998129945266
Vietnam,1999,906.093654023139
Vietnam,2000,957.003752825607
Vietnam,2001,1005.79683967588
Vietnam,2002,1058.9851467131
Vietnam,2003,1121.49189356553
Vietnam,2004,1194.96050362825
Vietnam,2005,1273.34550945501
Vietnam,2006,1349.56369837416
Vietnam,2007,1432.2058144292
Vietnam,2008,1498.83836522761
Vietnam,2009,1564.34748605064
Vietnam,2010,1648.26180020094
Vietnam,2011,1733.31128522708
Vietnam,2012,1805.36117025542
Vietnam,2013,1883.30853693784
Vietnam,2014,1975.07905769895
Vietnam,2015,2085.10134910739
Vietnam,2016,2191.81969879195
Vietnam,2017,2317.369068961
Vietnam,2018,2456.79122406845
Vietnam,2019,2604.22416586283
Vietnam,2020,2655.76777384579
